운행일자,정산사업자,정류장아이디,교통수단구분,정류장명,시도코드(법정동),시도명(법정동),시군구코드(법정동),시군구명(법정동),읍면동코드(법정동),읍면동명(법정동),모바일아이디
2025-06-13,마이비,4366871,버스,사동리,43,충청북도,43112,청주시 서원구,4311231028,남이면,정보없음
2025-06-13,마이비,4366881,버스,삼포아파트,43,충청북도,43112,청주시 서원구,4311231024,남이면,정보없음
2025-06-13,마이비,4366911,버스,척북삼포아파트,43,충청북도,43112,청주시 서원구,4311231024,남이면,정보없음
2025-06-13,마이비,4366921,버스,척산4리,43,충청북도,43112,청주시 서원구,4311231021,남이면,정보없음
2025-06-13,마이비,4366961,버스,죽전3리,43,충청북도,43112,청주시 서원구,4311232023,현도면,정보없음
2025-06-13,마이비,4366971,버스,형제빌라,43,충청북도,43113,청주시 흥덕구,4311332021,옥산면,정보없음
2025-06-13,마이비,4366991,버스,청원고등학교,43,충청북도,43114,청주시 청원구,4311425346,오창읍,정보없음
2025-06-13,마이비,4367001,버스,대련리,43,충청북도,43112,청주시 서원구,4311231035,남이면,정보없음
2025-06-13,마이비,4367021,버스,석판1리,43,충청북도,43112,청주시 서원구,4311231034,남이면,정보없음
2025-06-13,마이비,4367031,버스,석판2리,43,충청북도,43112,청주시 서원구,4311231034,남이면,정보없음
2025-06-13,마이비,4367041,버스,석판1리,43,충청북도,43112,청주시 서원구,4311231034,남이면,정보없음
2025-06-13,마이비,4367061,버스,대련리,43,충청북도,43112,청주시 서원구,4311231035,남이면,정보없음
2025-06-13,마이비,4367071,버스,옥산우체국,43,충청북도,43113,청주시 흥덕구,4311332021,옥산면,정보없음
2025-06-13,마이비,4367081,버스,대신아파트,43,충청북도,43113,청주시 흥덕구,4311332021,옥산면,정보없음
2025-06-13,마이비,4367091,버스,척산3리,43,충청북도,43112,청주시 서원구,4311231021,남이면,정보없음
2025-06-13,마이비,4367111,버스,문동2리,43,충청북도,43112,청주시 서원구,4311231023,남이면,정보없음
2025-06-13,마이비,4367141,버스,척산3리(새동네),43,충청북도,43112,청주시 서원구,4311231021,남이면,정보없음
2025-06-13,마이비,4367151,버스,창리초등학교,43,충청북도,43114,청주시 청원구,4311425332,오창읍,정보없음
2025-06-13,마이비,4367171,버스,척산4리,43,충청북도,43112,청주시 서원구,4311231024,남이면,정보없음
2025-06-13,마이비,4367191,버스,척북삼거리,43,충청북도,43112,청주시 서원구,4311231024,남이면,정보없음
2025-06-13,마이비,4367231,버스,석실리,43,충청북도,43112,청주시 서원구,4311231033,남이면,정보없음
2025-06-13,마이비,4367241,버스,석실,43,충청북도,43112,청주시 서원구,4311231033,남이면,정보없음
2025-06-13,마이비,4367271,버스,척산4리(장들),43,충청북도,43112,청주시 서원구,4311231021,남이면,정보없음
2025-06-13,마이비,4367281,버스,석실리,43,충청북도,43112,청주시 서원구,4311231033,남이면,정보없음
2025-06-13,마이비,4367291,버스,척북,43,충청북도,43112,청주시 서원구,4311231024,남이면,정보없음
2025-06-13,마이비,4367301,버스,삼포아파트,43,충청북도,43112,청주시 서원구,4311231024,남이면,정보없음
2025-06-13,마이비,4367311,버스,사동1리(등등이),43,충청북도,43112,청주시 서원구,4311231028,남이면,정보없음
2025-06-13,마이비,4367321,버스,사동2리,43,충청북도,43112,청주시 서원구,4311231028,남이면,정보없음
2025-06-13,마이비,4367331,버스,가경뜨란채7단지,43,충청북도,43113,청주시 흥덕구,4311311300,가경동,정보없음
2025-06-13,마이비,4367341,버스,갈원1리,43,충청북도,43112,청주시 서원구,4311231029,남이면,정보없음
2025-06-13,마이비,4367351,버스,구미리,43,충청북도,43112,청주시 서원구,4311231027,남이면,정보없음
2025-06-13,마이비,4367361,버스,비룡리,43,충청북도,43112,청주시 서원구,4311231026,남이면,정보없음
2025-06-13,마이비,4367371,버스,가경뜨란채8단지,43,충청북도,43113,청주시 흥덕구,4311311300,가경동,정보없음
2025-06-13,마이비,4367381,버스,팔봉1리,43,충청북도,43112,청주시 서원구,4311231030,남이면,정보없음
2025-06-13,마이비,4367391,버스,팔봉2리,43,충청북도,43112,청주시 서원구,4311231030,남이면,정보없음
2025-06-13,마이비,4367441,버스,상발리,43,충청북도,43112,청주시 서원구,4311231031,남이면,정보없음
2025-06-13,마이비,4367461,버스,갈원리,43,충청북도,43112,청주시 서원구,4311231029,남이면,정보없음
2025-06-13,마이비,4367501,버스,청주우체국,43,충청북도,43114,청주시 청원구,4311410300,율량동,정보없음
2025-06-13,마이비,4367511,버스,팔봉1리,43,충청북도,43112,청주시 서원구,4311231030,남이면,정보없음
2025-06-13,마이비,4367531,버스,갈원1리,43,충청북도,43112,청주시 서원구,4311231029,남이면,정보없음
2025-06-13,마이비,4367551,버스,석실리,43,충청북도,43112,청주시 서원구,4311231033,남이면,정보없음
2025-06-13,마이비,4367561,버스,서현초등학교_가경아이파크아파트,43,충청북도,43113,청주시 흥덕구,4311311300,가경동,정보없음
2025-06-13,마이비,4367571,버스,충북공업고등학교,43,충청북도,43113,청주시 흥덕구,4311311300,가경동,정보없음
2025-06-13,마이비,4367581,버스,가경노인복지관,43,충청북도,43113,청주시 흥덕구,4311311800,석곡동,정보없음
2025-06-13,마이비,4367591,버스,죽림동,43,충청북도,43112,청주시 서원구,4311211000,죽림동,정보없음
2025-06-13,마이비,4367601,버스,한라비발디,43,충청북도,43111,청주시 상당구,4311112000,금천동,정보없음
2025-06-13,마이비,4367611,버스,가경뜨란채3단지아파트,43,충청북도,43112,청주시 서원구,4311211000,죽림동,정보없음
2025-06-13,마이비,4367621,버스,성화동_한전,43,충청북도,43112,청주시 서원구,4311210800,성화동,정보없음
2025-06-13,마이비,4367631,버스,성화휴먼시아4단지,43,충청북도,43112,청주시 서원구,4311210800,성화동,정보없음
2025-06-13,마이비,4367641,버스,KBS,43,충청북도,43112,청주시 서원구,4311210800,성화동,정보없음
2025-06-13,마이비,4367651,버스,서남교회,43,충청북도,43112,청주시 서원구,4311210800,성화동,정보없음
2025-06-13,마이비,4367671,버스,홈플러스,43,충청북도,43112,청주시 서원구,4311211000,죽림동,정보없음
2025-06-13,마이비,4367681,버스,모태안여성병원,43,충청북도,43112,청주시 서원구,4311210900,개신동,정보없음
2025-06-13,마이비,4367691,버스,죽림동,43,충청북도,43112,청주시 서원구,4311211000,죽림동,정보없음
2025-06-13,마이비,4367701,버스,충북공업고등학교,43,충청북도,43113,청주시 흥덕구,4311311300,가경동,정보없음
2025-06-13,마이비,4367711,버스,황새울,43,충청북도,43113,청주시 흥덕구,4311311300,가경동,정보없음
2025-06-13,마이비,4367721,버스,석곡사거리_아이파크5단지후문,43,충청북도,43113,청주시 흥덕구,4311311700,강서동,정보없음
2025-06-13,마이비,4367741,버스,갈원리,43,충청북도,43112,청주시 서원구,4311231029,남이면,정보없음
2025-06-13,마이비,4367771,버스,방아다리,43,충청북도,43111,청주시 상당구,4311110400,북문로3가,정보없음
2025-06-13,마이비,4367791,버스,죽천교,43,충청북도,43113,청주시 흥덕구,4311311400,복대동,정보없음
2025-06-13,마이비,4367801,버스,충북지방조달청,43,충청북도,43113,청주시 흥덕구,4311311400,복대동,정보없음
2025-06-13,마이비,4367811,버스,강서1동행정복지센터,43,충청북도,43113,청주시 흥덕구,4311311700,강서동,정보없음
2025-06-13,마이비,4367821,버스,바위배기,43,충청북도,43113,청주시 흥덕구,4311311700,강서동,정보없음
2025-06-13,마이비,4367831,버스,용정마을,43,충청북도,43113,청주시 흥덕구,4311311700,강서동,정보없음
2025-06-13,마이비,4367841,버스,도시농업관,43,충청북도,43113,청주시 흥덕구,4311311700,강서동,정보없음
2025-06-13,마이비,4367851,버스,가경아이파크5단지,43,충청북도,43113,청주시 흥덕구,4311311700,강서동,정보없음
2025-06-13,마이비,4367861,버스,대원칸타빌,43,충청북도,43113,청주시 흥덕구,4311311300,가경동,정보없음
2025-06-13,마이비,4367871,버스,가경아이파크5단지,43,충청북도,43113,청주시 흥덕구,4311311700,강서동,정보없음
2025-06-13,마이비,4367881,버스,도시농업관,43,충청북도,43113,청주시 흥덕구,4311311700,강서동,정보없음
2025-06-13,마이비,4367891,버스,용정마을,43,충청북도,43113,청주시 흥덕구,4311311700,강서동,정보없음
2025-06-13,마이비,4367901,버스,바위배기,43,충청북도,43113,청주시 흥덕구,4311311700,강서동,정보없음
2025-06-13,마이비,4367921,버스,벽산아파트,43,충청북도,43113,청주시 흥덕구,4311311300,가경동,정보없음
2025-06-13,마이비,4367931,버스,송천교,43,충청북도,43113,청주시 흥덕구,4311313400,송절동,정보없음
2025-06-13,마이비,4367951,버스,한국자산관리공사,43,충청북도,43113,청주시 흥덕구,4311311700,강서동,정보없음
2025-06-13,마이비,4367961,버스,강서1동행정복지센터,43,충청북도,43113,청주시 흥덕구,4311313800,비하동,정보없음
2025-06-13,마이비,4367971,버스,주봉,43,충청북도,43113,청주시 흥덕구,4311313800,비하동,정보없음
2025-06-13,마이비,4367981,버스,휴암동_푸르미환경공원,43,충청북도,43113,청주시 흥덕구,4311311900,휴암동,정보없음
2025-06-13,마이비,4368001,버스,석소,43,충청북도,43113,청주시 흥덕구,4311313900,석소동,정보없음
2025-06-13,마이비,4368011,버스,충청대학교,43,충청북도,43113,청주시 흥덕구,4311331034,강내면,정보없음
2025-06-13,마이비,4368031,버스,월곡초등학교,43,충청북도,43113,청주시 흥덕구,4311331031,강내면,정보없음
2025-06-13,마이비,4368041,버스,탑연삼거리,43,충청북도,43113,청주시 흥덕구,4311331031,강내면,정보없음
2025-06-13,마이비,4368051,버스,수영교사거리,43,충청북도,43112,청주시 서원구,4311210700,수곡동,정보없음
2025-06-13,마이비,4368061,버스,궁평1리,43,충청북도,43113,청주시 흥덕구,4311325027,오송읍,정보없음
2025-06-13,마이비,4368071,버스,궁평2리,43,충청북도,43113,청주시 흥덕구,4311325027,오송읍,정보없음
2025-06-13,마이비,4368081,버스,오송4리,43,충청북도,43113,청주시 흥덕구,4311325028,오송읍,정보없음
2025-06-13,마이비,4368091,버스,수영교사거리,43,충청북도,43112,청주시 서원구,4311210700,수곡동,정보없음
2025-06-13,마이비,4368101,버스,오송2리,43,충청북도,43113,청주시 흥덕구,4311325028,오송읍,정보없음
2025-06-13,마이비,4368111,버스,오송삼거리,43,충청북도,43113,청주시 흥덕구,4311325028,오송읍,정보없음
2025-06-13,마이비,4368121,버스,궁평2리_궁말,43,충청북도,43113,청주시 흥덕구,4311325031,오송읍,정보없음
2025-06-13,마이비,4368131,버스,만수리,43,충청북도,43113,청주시 흥덕구,4311325025,오송읍,정보없음
2025-06-13,마이비,4368141,버스,만수리,43,충청북도,43113,청주시 흥덕구,4311325025,오송읍,정보없음
2025-06-13,마이비,4368151,버스,보건의료행정타운,43,충청북도,43113,청주시 흥덕구,4311325026,오송읍,정보없음
2025-06-13,마이비,4368161,버스,만수리_궁평3리,43,충청북도,43113,청주시 흥덕구,4311325025,오송읍,정보없음
2025-06-13,마이비,4368171,버스,만수리,43,충청북도,43113,청주시 흥덕구,4311325025,오송읍,정보없음
2025-06-13,마이비,4368181,버스,오송3리,43,충청북도,43113,청주시 흥덕구,4311325028,오송읍,정보없음
2025-06-13,마이비,4368191,버스,창리초등학교,43,충청북도,43114,청주시 청원구,4311425332,오창읍,정보없음
2025-06-13,마이비,4368201,버스,오송4리,43,충청북도,43113,청주시 흥덕구,4311325028,오송읍,정보없음
2025-06-13,마이비,4368211,버스,궁평2리,43,충청북도,43113,청주시 흥덕구,4311325027,오송읍,정보없음
2025-06-13,마이비,4368221,버스,궁평1리,43,충청북도,43113,청주시 흥덕구,4311325027,오송읍,정보없음
2025-06-13,마이비,4368241,버스,청원고등학교,43,충청북도,43114,청주시 청원구,4311425346,오창읍,정보없음
2025-06-13,마이비,4368251,버스,탑연삼거리,43,충청북도,43113,청주시 흥덕구,4311331031,강내면,정보없음
2025-06-13,마이비,4368261,버스,월곡초등학교,43,충청북도,43113,청주시 흥덕구,4311331034,강내면,정보없음
2025-06-13,마이비,4368271,버스,충청대학교,43,충청북도,43113,청주시 흥덕구,4311331034,강내면,정보없음
2025-06-13,마이비,4368281,버스,월곡_상월곡,43,충청북도,43113,청주시 흥덕구,4311331034,강내면,정보없음
2025-06-13,마이비,4368291,버스,석소,43,충청북도,43113,청주시 흥덕구,4311313900,석소동,정보없음
2025-06-13,마이비,4368311,버스,충렬사,43,충청북도,43113,청주시 흥덕구,4311312300,수의동,정보없음
2025-06-13,마이비,4368321,버스,휴암동_푸르미환경공원,43,충청북도,43113,청주시 흥덕구,4311311900,휴암동,정보없음
2025-06-13,마이비,4368331,버스,대한적십자사,43,충청북도,43113,청주시 흥덕구,4311311900,휴암동,정보없음
2025-06-13,마이비,4368341,버스,주봉,43,충청북도,43113,청주시 흥덕구,4311313800,비하동,정보없음
